orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber
10100,S18_1749,30,136,3
10101,S18_2248,50,55.09,2
10102,S18_4409,22,75.46,4
10103,S24_3969,49,35.29,1
10104,S18_2325,25,108.06,4
10105,S18_2795,26,167.06,1
10106,S24_1937,45,32.53,3
10107,S24_2022,46,44.35,2
10108,S18_1342,39,95.55,2
10109,S18_1367,41,43.13,1
10110,S10_1949,26,214.3,11
10111,S10_4962,42,119.67,4
10112,S12_1666,27,121.64,8
10113,S18_1097,35,94.5,10
10114,S18_2432,22,58.34,2
10115,S18_2949,27,92.19,12
10116,S18_2957,35,61.84,14
10117,S18_3136,25,86.92,13
10118,S18_3320,46,86.31,16
10119,S18_4600,36,98.07,5
